year,month,state,monthNum_1,fatalities,name,year_2,month_2,state_2,monthNum_2,fatalitiesNonCovid,year,month,state,monthNum,covidFatalities
2021,Dec.21,NJ,11,2,NJ_Dec 2021,2021,Dec.21,NJ,11,1,2021,Dec.21,NJ,11,1
2021,Dec.21,CA,11,3,CA_Dec 2021,2021,Dec.21,CA,11,1,2021,Dec.21,CA,11,2
2021,Dec.21,PA,11,2,PA_Dec 2021,2021,Dec.21,PA,11,1,2021,Dec.21,PA,11,1
2021,Dec.21,NC,11,2,NC_Dec 2021,2021,Dec.21,NC,11,1,2021,Dec.21,NC,11,1
2021,Dec.21,MN,11,3,MN_Dec 2021,2021,Dec.21,MN,11,1,2021,Dec.21,MN,11,2
2021,Nov.21,MN,10,2,MN_Nov 2021,2021,Nov.21,MN,10,1,2021,Nov.21,MN,10,1
2021,Nov.21,IL,10,2,IL_Nov 2021,2021,Nov.21,IL,10,1,2021,Nov.21,IL,10,1
2021,Nov.21,CA,10,3,CA_Nov 2021,2021,Nov.21,CA,10,2,2021,Nov.21,CA,10,1
2021,Nov.21,TX,10,2,TX_Nov 2021,2021,Nov.21,TX,10,1,2021,Nov.21,TX,10,1
2021,Oct.21,CA,9,5,CA_Oct 2021,2021,Oct.21,CA,9,2,2021,Oct.21,CA,9,3
2021,Oct.21,OH,9,5,OH_Oct 2021,2021,Oct.21,OH,9,4,2021,Oct.21,OH,9,1
2021,Oct.21,IL,9,2,IL_Oct 2021,2021,Oct.21,IL,9,1,2021,Oct.21,IL,9,1
2021,Oct.21,TX,9,4,TX_Oct 2021,2021,Oct.21,TX,9,2,2021,Oct.21,TX,9,2
2021,Oct.21,TN,9,4,TN_Oct 2021,2021,Oct.21,TN,9,1,2021,Oct.21,TN,9,3
2021,Oct.21,IA,9,2,IA_Oct 2021,2021,Oct.21,IA,9,1,2021,Oct.21,IA,9,1
2021,Sep.21,WI,8,5,WI_Sep 2021,2021,Sep.21,WI,8,4,2021,Sep.21,WI,8,1
2021,Sep.21,FL,8,5,FL_Sep 2021,2021,Sep.21,FL,8,4,2021,Sep.21,FL,8,1
2021,Sep.21,ID,8,4,ID_Sep 2021,2021,Sep.21,ID,8,3,2021,Sep.21,ID,8,1
2021,Sep.21,OH,8,3,OH_Sep 2021,2021,Sep.21,OH,8,2,2021,Sep.21,OH,8,1
2021,Sep.21,TN,8,7,TN_Sep 2021,2021,Sep.21,TN,8,3,2021,Sep.21,TN,8,4
2021,Sep.21,VT,8,2,VT_Sep 2021,2021,Sep.21,VT,8,1,2021,Sep.21,VT,8,1
2021,Sep.21,LA,8,2,LA_Sep 2021,2021,Sep.21,LA,8,1,2021,Sep.21,LA,8,1
2021,Sep.21,NY,8,4,NY_Sep 2021,2021,Sep.21,NY,8,3,2021,Sep.21,NY,8,1
2021,Sep.21,CA,8,11,CA_Sep 2021,2021,Sep.21,CA,8,2,2021,Sep.21,CA,8,9
2021,Sep.21,TX,8,9,TX_Sep 2021,2021,Sep.21,TX,8,3,2021,Sep.21,TX,8,6
2021,Sep.21,IL,8,3,IL_Sep 2021,2021,Sep.21,IL,8,2,2021,Sep.21,IL,8,1
2021,Sep.21,VA,8,2,VA_Sep 2021,2021,Sep.21,VA,8,1,2021,Sep.21,VA,8,1
2021,Sep.21,NJ,8,2,NJ_Sep 2021,2021,Sep.21,NJ,8,1,2021,Sep.21,NJ,8,1
2021,Aug.21,AL,7,3,AL_Aug 2021,2021,Aug.21,AL,7,2,2021,Aug.21,AL,7,1
2021,Aug.21,FL,7,3,FL_Aug 2021,2021,Aug.21,FL,7,1,2021,Aug.21,FL,7,2
2021,Aug.21,TN,7,7,TN_Aug 2021,2021,Aug.21,TN,7,2,2021,Aug.21,TN,7,5
2021,Aug.21,IN,7,4,IN_Aug 2021,2021,Aug.21,IN,7,3,2021,Aug.21,IN,7,1
2021,Aug.21,GA,7,5,GA_Aug 2021,2021,Aug.21,GA,7,2,2021,Aug.21,GA,7,3
2021,Aug.21,NH,7,2,NH_Aug 2021,2021,Aug.21,NH,7,1,2021,Aug.21,NH,7,1
2021,Aug.21,TX,7,23,TX_Aug 2021,2021,Aug.21,TX,7,8,2021,Aug.21,TX,7,15
2021,Aug.21,WV,7,2,WV_Aug 2021,2021,Aug.21,WV,7,1,2021,Aug.21,WV,7,1
2021,Aug.21,NC,7,4,NC_Aug 2021,2021,Aug.21,NC,7,2,2021,Aug.21,NC,7,2
2021,Aug.21,CA,7,21,CA_Aug 2021,2021,Aug.21,CA,7,7,2021,Aug.21,CA,7,14
2021,Aug.21,NY,7,2,NY_Aug 2021,2021,Aug.21,NY,7,1,2021,Aug.21,NY,7,1
2021,Aug.21,MN,7,2,MN_Aug 2021,2021,Aug.21,MN,7,1,2021,Aug.21,MN,7,1
2021,Aug.21,KY,7,3,KY_Aug 2021,2021,Aug.21,KY,7,2,2021,Aug.21,KY,7,1
2021,Aug.21,MO,7,2,MO_Aug 2021,2021,Aug.21,MO,7,1,2021,Aug.21,MO,7,1
2021,Aug.21,CO,7,3,CO_Aug 2021,2021,Aug.21,CO,7,1,2021,Aug.21,CO,7,2
2021,Aug.21,OH,7,3,OH_Aug 2021,2021,Aug.21,OH,7,2,2021,Aug.21,OH,7,1
2021,Aug.21,LA,7,2,LA_Aug 2021,2021,Aug.21,LA,7,1,2021,Aug.21,LA,7,1
2021,Aug.21,OR,7,2,OR_Aug 2021,2021,Aug.21,OR,7,1,2021,Aug.21,OR,7,1
2021,Aug.21,NE,7,2,NE_Aug 2021,2021,Aug.21,NE,7,1,2021,Aug.21,NE,7,1
2021,Jul.21,LA,6,3,LA_Jul 2021,2021,Jul.21,LA,6,2,2021,Jul.21,LA,6,1
2021,Jul.21,OR,6,3,OR_Jul 2021,2021,Jul.21,OR,6,2,2021,Jul.21,OR,6,1
2021,Jul.21,TN,6,4,TN_Jul 2021,2021,Jul.21,TN,6,2,2021,Jul.21,TN,6,2
2021,Jul.21,FL,6,4,FL_Jul 2021,2021,Jul.21,FL,6,3,2021,Jul.21,FL,6,1
2021,Jul.21,TX,6,13,TX_Jul 2021,2021,Jul.21,TX,6,12,2021,Jul.21,TX,6,1
2021,Jul.21,CA,6,12,CA_Jul 2021,2021,Jul.21,CA,6,5,2021,Jul.21,CA,6,7
2021,Jul.21,NJ,6,3,NJ_Jul 2021,2021,Jul.21,NJ,6,1,2021,Jul.21,NJ,6,2
2021,Jul.21,NY,6,2,NY_Jul 2021,2021,Jul.21,NY,6,1,2021,Jul.21,NY,6,1
2021,Jul.21,IL,6,2,IL_Jul 2021,2021,Jul.21,IL,6,1,2021,Jul.21,IL,6,1
2021,Jul.21,KS,6,3,KS_Jul 2021,2021,Jul.21,KS,6,2,2021,Jul.21,KS,6,1
2021,Jul.21,NC,6,6,NC_Jul 2021,2021,Jul.21,NC,6,3,2021,Jul.21,NC,6,3
2021,Jul.21,PA,6,5,PA_Jul 2021,2021,Jul.21,PA,6,3,2021,Jul.21,PA,6,2
2021,Jul.21,MN,6,3,MN_Jul 2021,2021,Jul.21,MN,6,2,2021,Jul.21,MN,6,1
2021,Jun.21,MA,5,3,MA_Jun 2021,2021,Jun.21,MA,5,2,2021,Jun.21,MA,5,1
2021,Jun.21,LA,5,6,LA_Jun 2021,2021,Jun.21,LA,5,5,2021,Jun.21,LA,5,1
2021,Jun.21,NC,5,7,NC_Jun 2021,2021,Jun.21,NC,5,6,2021,Jun.21,NC,5,1
2021,Jun.21,TN,5,4,TN_Jun 2021,2021,Jun.21,TN,5,3,2021,Jun.21,TN,5,1
2021,Jun.21,MN,5,3,MN_Jun 2021,2021,Jun.21,MN,5,2,2021,Jun.21,MN,5,1
2021,Jun.21,NV,5,4,NV_Jun 2021,2021,Jun.21,NV,5,2,2021,Jun.21,NV,5,2
2021,Jun.21,MO,5,2,MO_Jun 2021,2021,Jun.21,MO,5,1,2021,Jun.21,MO,5,1
2021,May.21,NY,4,7,NY_May 2021,2021,May.21,NY,4,6,2021,May.21,NY,4,1
2021,May.21,CA,4,8,CA_May 2021,2021,May.21,CA,4,6,2021,May.21,CA,4,2
2021,May.21,IL,4,6,IL_May 2021,2021,May.21,IL,4,3,2021,May.21,IL,4,3
2021,May.21,NM,4,2,NM_May 2021,2021,May.21,NM,4,1,2021,May.21,NM,4,1
2021,May.21,NJ,4,4,NJ_May 2021,2021,May.21,NJ,4,3,2021,May.21,NJ,4,1
2021,May.21,TX,4,9,TX_May 2021,2021,May.21,TX,4,4,2021,May.21,TX,4,5
2021,May.21,WI,4,3,WI_May 2021,2021,May.21,WI,4,2,2021,May.21,WI,4,1
2021,May.21,VA,4,2,VA_May 2021,2021,May.21,VA,4,1,2021,May.21,VA,4,1
2021,Apr.21,LA,3,3,LA_Apr 2021,2021,Apr.21,LA,3,2,2021,Apr.21,LA,3,1
2021,Apr.21,VA,3,5,VA_Apr 2021,2021,Apr.21,VA,3,4,2021,Apr.21,VA,3,1
2021,Apr.21,SC,3,2,SC_Apr 2021,2021,Apr.21,SC,3,1,2021,Apr.21,SC,3,1
2021,Apr.21,CA,3,7,CA_Apr 2021,2021,Apr.21,CA,3,5,2021,Apr.21,CA,3,2
2021,Apr.21,TX,3,19,TX_Apr 2021,2021,Apr.21,TX,3,16,2021,Apr.21,TX,3,3
2021,Apr.21,NY,3,13,NY_Apr 2021,2021,Apr.21,NY,3,5,2021,Apr.21,NY,3,8
2021,Apr.21,MI,3,9,MI_Apr 2021,2021,Apr.21,MI,3,4,2021,Apr.21,MI,3,5
2021,Apr.21,IL,3,4,IL_Apr 2021,2021,Apr.21,IL,3,3,2021,Apr.21,IL,3,1
2021,Apr.21,OH,3,4,OH_Apr 2021,2021,Apr.21,OH,3,3,2021,Apr.21,OH,3,1
2021,Apr.21,NJ,3,3,NJ_Apr 2021,2021,Apr.21,NJ,3,1,2021,Apr.21,NJ,3,2
2021,Apr.21,MO,3,2,MO_Apr 2021,2021,Apr.21,MO,3,1,2021,Apr.21,MO,3,1
2021,Mar.21,IL,2,9,IL_Mar 2021,2021,Mar.21,IL,2,7,2021,Mar.21,IL,2,2
2021,Mar.21,CO,2,5,CO_Mar 2021,2021,Mar.21,CO,2,4,2021,Mar.21,CO,2,1
2021,Mar.21,CA,2,16,CA_Mar 2021,2021,Mar.21,CA,2,9,2021,Mar.21,CA,2,7
2021,Mar.21,AR,2,2,AR_Mar 2021,2021,Mar.21,AR,2,1,2021,Mar.21,AR,2,1
2021,Mar.21,OH,2,6,OH_Mar 2021,2021,Mar.21,OH,2,5,2021,Mar.21,OH,2,1
2021,Mar.21,MN,2,7,MN_Mar 2021,2021,Mar.21,MN,2,6,2021,Mar.21,MN,2,1
2021,Mar.21,TX,2,15,TX_Mar 2021,2021,Mar.21,TX,2,11,2021,Mar.21,TX,2,4
2021,Mar.21,OR,2,3,OR_Mar 2021,2021,Mar.21,OR,2,2,2021,Mar.21,OR,2,1
2021,Mar.21,IA,2,3,IA_Mar 2021,2021,Mar.21,IA,2,2,2021,Mar.21,IA,2,1
2021,Mar.21,NY,2,9,NY_Mar 2021,2021,Mar.21,NY,2,5,2021,Mar.21,NY,2,4
2021,Mar.21,MD,2,2,MD_Mar 2021,2021,Mar.21,MD,2,1,2021,Mar.21,MD,2,1
2021,Mar.21,OK,2,2,OK_Mar 2021,2021,Mar.21,OK,2,1,2021,Mar.21,OK,2,1
2021,Mar.21,PR,2,2,PR_Mar 2021,2021,Mar.21,PR,2,1,2021,Mar.21,PR,2,1
2021,Mar.21,NJ,2,7,NJ_Mar 2021,2021,Mar.21,NJ,2,3,2021,Mar.21,NJ,2,4
2021,Mar.21,PA,2,2,PA_Mar 2021,2021,Mar.21,PA,2,1,2021,Mar.21,PA,2,1
2021,Mar.21,MA,2,3,MA_Mar 2021,2021,Mar.21,MA,2,1,2021,Mar.21,MA,2,2
2021,Feb.21,AL,1,4,AL_Feb 2021,2021,Feb.21,AL,1,3,2021,Feb.21,AL,1,1
2021,Feb.21,TX,1,14,TX_Feb 2021,2021,Feb.21,TX,1,8,2021,Feb.21,TX,1,6
2021,Feb.21,NC,1,5,NC_Feb 2021,2021,Feb.21,NC,1,3,2021,Feb.21,NC,1,2
2021,Feb.21,NY,1,13,NY_Feb 2021,2021,Feb.21,NY,1,8,2021,Feb.21,NY,1,5
2021,Feb.21,CA,1,29,CA_Feb 2021,2021,Feb.21,CA,1,3,2021,Feb.21,CA,1,26
2021,Feb.21,MA,1,5,MA_Feb 2021,2021,Feb.21,MA,1,2,2021,Feb.21,MA,1,3
2021,Feb.21,TN,1,5,TN_Feb 2021,2021,Feb.21,TN,1,2,2021,Feb.21,TN,1,3
2021,Feb.21,FL,1,5,FL_Feb 2021,2021,Feb.21,FL,1,4,2021,Feb.21,FL,1,1
2021,Feb.21,LA,1,3,LA_Feb 2021,2021,Feb.21,LA,1,2,2021,Feb.21,LA,1,1
2021,Feb.21,IN,1,5,IN_Feb 2021,2021,Feb.21,IN,1,3,2021,Feb.21,IN,1,2
2021,Feb.21,MN,1,3,MN_Feb 2021,2021,Feb.21,MN,1,2,2021,Feb.21,MN,1,1
2021,Feb.21,OH,1,6,OH_Feb 2021,2021,Feb.21,OH,1,3,2021,Feb.21,OH,1,3
2021,Feb.21,KY,1,6,KY_Feb 2021,2021,Feb.21,KY,1,1,2021,Feb.21,KY,1,5
2021,Feb.21,NJ,1,8,NJ_Feb 2021,2021,Feb.21,NJ,1,2,2021,Feb.21,NJ,1,6
2021,Feb.21,IL,1,7,IL_Feb 2021,2021,Feb.21,IL,1,4,2021,Feb.21,IL,1,3
2021,Feb.21,GA,1,2,GA_Feb 2021,2021,Feb.21,GA,1,1,2021,Feb.21,GA,1,1
2021,Feb.21,PA,1,6,PA_Feb 2021,2021,Feb.21,PA,1,4,2021,Feb.21,PA,1,2
2021,Feb.21,CO,1,4,CO_Feb 2021,2021,Feb.21,CO,1,2,2021,Feb.21,CO,1,2
2021,Feb.21,NE,1,2,NE_Feb 2021,2021,Feb.21,NE,1,1,2021,Feb.21,NE,1,1
2021,Jan.21,FL,0,13,FL_Jan 2021,2021,Jan.21,FL,0,11,2021,Jan.21,FL,0,2
2021,Jan.21,MS,0,3,MS_Jan 2021,2021,Jan.21,MS,0,2,2021,Jan.21,MS,0,1
2021,Jan.21,TX,0,31,TX_Jan 2021,2021,Jan.21,TX,0,20,2021,Jan.21,TX,0,11
2021,Jan.21,CT,0,4,CT_Jan 2021,2021,Jan.21,CT,0,3,2021,Jan.21,CT,0,1
2021,Jan.21,OK,0,7,OK_Jan 2021,2021,Jan.21,OK,0,3,2021,Jan.21,OK,0,4
2021,Jan.21,KS,0,3,KS_Jan 2021,2021,Jan.21,KS,0,2,2021,Jan.21,KS,0,1
2021,Jan.21,NC,0,6,NC_Jan 2021,2021,Jan.21,NC,0,4,2021,Jan.21,NC,0,2
2021,Jan.21,GA,0,5,GA_Jan 2021,2021,Jan.21,GA,0,3,2021,Jan.21,GA,0,2
2021,Jan.21,NJ,0,17,NJ_Jan 2021,2021,Jan.21,NJ,0,4,2021,Jan.21,NJ,0,13
2021,Jan.21,AL,0,6,AL_Jan 2021,2021,Jan.21,AL,0,4,2021,Jan.21,AL,0,2
2021,Jan.21,MO,0,5,MO_Jan 2021,2021,Jan.21,MO,0,2,2021,Jan.21,MO,0,3
2021,Jan.21,OR,0,6,OR_Jan 2021,2021,Jan.21,OR,0,5,2021,Jan.21,OR,0,1
2021,Jan.21,NY,0,19,NY_Jan 2021,2021,Jan.21,NY,0,9,2021,Jan.21,NY,0,10
2021,Jan.21,CA,0,68,CA_Jan 2021,2021,Jan.21,CA,0,4,2021,Jan.21,CA,0,64
2021,Jan.21,NV,0,5,NV_Jan 2021,2021,Jan.21,NV,0,2,2021,Jan.21,NV,0,3
2021,Jan.21,MD,0,7,MD_Jan 2021,2021,Jan.21,MD,0,1,2021,Jan.21,MD,0,6
2021,Jan.21,MI,0,5,MI_Jan 2021,2021,Jan.21,MI,0,2,2021,Jan.21,MI,0,3
2021,Jan.21,TN,0,8,TN_Jan 2021,2021,Jan.21,TN,0,2,2021,Jan.21,TN,0,6
2021,Jan.21,NM,0,6,NM_Jan 2021,2021,Jan.21,NM,0,2,2021,Jan.21,NM,0,4
2021,Jan.21,DE,0,2,DE_Jan 2021,2021,Jan.21,DE,0,1,2021,Jan.21,DE,0,1
2021,Jan.21,IL,0,11,IL_Jan 2021,2021,Jan.21,IL,0,4,2021,Jan.21,IL,0,7
2021,Jan.21,CO,0,4,CO_Jan 2021,2021,Jan.21,CO,0,1,2021,Jan.21,CO,0,3
2021,Jan.21,AR,0,4,AR_Jan 2021,2021,Jan.21,AR,0,1,2021,Jan.21,AR,0,3
2021,Jan.21,VA,0,7,VA_Jan 2021,2021,Jan.21,VA,0,2,2021,Jan.21,VA,0,5
2021,Jan.21,OH,0,5,OH_Jan 2021,2021,Jan.21,OH,0,2,2021,Jan.21,OH,0,3
2020,Dec.20,PA,11,10,PA_Dec 2020,2020,Dec.20,PA,11,5,2020,Dec.20,PA,11,5
2020,Dec.20,FL,11,11,FL_Dec 2020,2020,Dec.20,FL,11,9,2020,Dec.20,FL,11,2
2020,Dec.20,IN,11,7,IN_Dec 2020,2020,Dec.20,IN,11,4,2020,Dec.20,IN,11,3
2020,Dec.20,MI,11,11,MI_Dec 2020,2020,Dec.20,MI,11,3,2020,Dec.20,MI,11,8
2020,Dec.20,AR,11,5,AR_Dec 2020,2020,Dec.20,AR,11,1,2020,Dec.20,AR,11,4
2020,Dec.20,NY,11,14,NY_Dec 2020,2020,Dec.20,NY,11,6,2020,Dec.20,NY,11,8
2020,Dec.20,CA,11,98,CA_Dec 2020,2020,Dec.20,CA,11,15,2020,Dec.20,CA,11,83
2020,Dec.20,GA,11,6,GA_Dec 2020,2020,Dec.20,GA,11,4,2020,Dec.20,GA,11,2
2020,Dec.20,VA,11,7,VA_Dec 2020,2020,Dec.20,VA,11,6,2020,Dec.20,VA,11,1
2020,Dec.20,NJ,11,10,NJ_Dec 2020,2020,Dec.20,NJ,11,2,2020,Dec.20,NJ,11,8
2020,Dec.20,NC,11,9,NC_Dec 2020,2020,Dec.20,NC,11,7,2020,Dec.20,NC,11,2
2020,Dec.20,TX,11,21,TX_Dec 2020,2020,Dec.20,TX,11,14,2020,Dec.20,TX,11,7
2020,Dec.20,SC,11,4,SC_Dec 2020,2020,Dec.20,SC,11,3,2020,Dec.20,SC,11,1
2020,Dec.20,OR,11,5,OR_Dec 2020,2020,Dec.20,OR,11,4,2020,Dec.20,OR,11,1
2020,Dec.20,MN,11,2,MN_Dec 2020,2020,Dec.20,MN,11,1,2020,Dec.20,MN,11,1
2020,Dec.20,OK,11,3,OK_Dec 2020,2020,Dec.20,OK,11,2,2020,Dec.20,OK,11,1
2020,Dec.20,TN,11,10,TN_Dec 2020,2020,Dec.20,TN,11,5,2020,Dec.20,TN,11,5
2020,Dec.20,WV,11,3,WV_Dec 2020,2020,Dec.20,WV,11,2,2020,Dec.20,WV,11,1
2020,Dec.20,AL,11,3,AL_Dec 2020,2020,Dec.20,AL,11,2,2020,Dec.20,AL,11,1
2020,Dec.20,IA,11,2,IA_Dec 2020,2020,Dec.20,IA,11,1,2020,Dec.20,IA,11,1
2020,Dec.20,IL,11,13,IL_Dec 2020,2020,Dec.20,IL,11,2,2020,Dec.20,IL,11,11
2020,Dec.20,NH,11,3,NH_Dec 2020,2020,Dec.20,NH,11,2,2020,Dec.20,NH,11,1
2020,Dec.20,NE,11,3,NE_Dec 2020,2020,Dec.20,NE,11,1,2020,Dec.20,NE,11,2
2020,Dec.20,OH,11,9,OH_Dec 2020,2020,Dec.20,OH,11,4,2020,Dec.20,OH,11,5
2020,Dec.20,KY,11,9,KY_Dec 2020,2020,Dec.20,KY,11,2,2020,Dec.20,KY,11,7
2020,Dec.20,WI,11,4,WI_Dec 2020,2020,Dec.20,WI,11,3,2020,Dec.20,WI,11,1
2020,Dec.20,NV,11,2,NV_Dec 2020,2020,Dec.20,NV,11,1,2020,Dec.20,NV,11,1
2020,Dec.20,CO,11,8,CO_Dec 2020,2020,Dec.20,CO,11,1,2020,Dec.20,CO,11,7
2020,Nov.20,AL,10,4,AL_Nov 2020,2020,Nov.20,AL,10,2,2020,Nov.20,AL,10,2
2020,Nov.20,NC,10,9,NC_Nov 2020,2020,Nov.20,NC,10,2,2020,Nov.20,NC,10,7
2020,Nov.20,OK,10,5,OK_Nov 2020,2020,Nov.20,OK,10,4,2020,Nov.20,OK,10,1
2020,Nov.20,TX,10,21,TX_Nov 2020,2020,Nov.20,TX,10,16,2020,Nov.20,TX,10,5
2020,Nov.20,IL,10,16,IL_Nov 2020,2020,Nov.20,IL,10,2,2020,Nov.20,IL,10,14
2020,Nov.20,CO,10,5,CO_Nov 2020,2020,Nov.20,CO,10,1,2020,Nov.20,CO,10,4
2020,Nov.20,CA,10,30,CA_Nov 2020,2020,Nov.20,CA,10,10,2020,Nov.20,CA,10,20
2020,Nov.20,IN,10,5,IN_Nov 2020,2020,Nov.20,IN,10,4,2020,Nov.20,IN,10,1
2020,Nov.20,MO,10,7,MO_Nov 2020,2020,Nov.20,MO,10,3,2020,Nov.20,MO,10,4
2020,Nov.20,NE,10,6,NE_Nov 2020,2020,Nov.20,NE,10,1,2020,Nov.20,NE,10,5
2020,Nov.20,TN,10,5,TN_Nov 2020,2020,Nov.20,TN,10,4,2020,Nov.20,TN,10,1
2020,Nov.20,NY,10,14,NY_Nov 2020,2020,Nov.20,NY,10,10,2020,Nov.20,NY,10,4
2020,Nov.20,VA,10,4,VA_Nov 2020,2020,Nov.20,VA,10,2,2020,Nov.20,VA,10,2
2020,Nov.20,MI,10,9,MI_Nov 2020,2020,Nov.20,MI,10,6,2020,Nov.20,MI,10,3
2020,Nov.20,KY,10,11,KY_Nov 2020,2020,Nov.20,KY,10,4,2020,Nov.20,KY,10,7
2020,Nov.20,KS,10,2,KS_Nov 2020,2020,Nov.20,KS,10,1,2020,Nov.20,KS,10,1
2020,Nov.20,OH,10,8,OH_Nov 2020,2020,Nov.20,OH,10,3,2020,Nov.20,OH,10,5
2020,Nov.20,OR,10,5,OR_Nov 2020,2020,Nov.20,OR,10,3,2020,Nov.20,OR,10,2
2020,Nov.20,NJ,10,5,NJ_Nov 2020,2020,Nov.20,NJ,10,1,2020,Nov.20,NJ,10,4
2020,Nov.20,DE,10,2,DE_Nov 2020,2020,Nov.20,DE,10,1,2020,Nov.20,DE,10,1
2020,Nov.20,WV,10,2,WV_Nov 2020,2020,Nov.20,WV,10,1,2020,Nov.20,WV,10,1
2020,Nov.20,MN,10,2,MN_Nov 2020,2020,Nov.20,MN,10,1,2020,Nov.20,MN,10,1
2020,Nov.20,WI,10,4,WI_Nov 2020,2020,Nov.20,WI,10,1,2020,Nov.20,WI,10,3
2020,Oct.20,KY,9,8,KY_Oct 2020,2020,Oct.20,KY,9,5,2020,Oct.20,KY,9,3
2020,Oct.20,CA,9,25,CA_Oct 2020,2020,Oct.20,CA,9,8,2020,Oct.20,CA,9,17
2020,Oct.20,IL,9,4,IL_Oct 2020,2020,Oct.20,IL,9,3,2020,Oct.20,IL,9,1
2020,Oct.20,MA,9,3,MA_Oct 2020,2020,Oct.20,MA,9,2,2020,Oct.20,MA,9,1
2020,Oct.20,PA,9,5,PA_Oct 2020,2020,Oct.20,PA,9,4,2020,Oct.20,PA,9,1
2020,Oct.20,TX,9,17,TX_Oct 2020,2020,Oct.20,TX,9,12,2020,Oct.20,TX,9,5
2020,Oct.20,MI,9,7,MI_Oct 2020,2020,Oct.20,MI,9,5,2020,Oct.20,MI,9,2
2020,Oct.20,NY,9,9,NY_Oct 2020,2020,Oct.20,NY,9,7,2020,Oct.20,NY,9,2
2020,Oct.20,FL,9,5,FL_Oct 2020,2020,Oct.20,FL,9,3,2020,Oct.20,FL,9,2
2020,Oct.20,AL,9,6,AL_Oct 2020,2020,Oct.20,AL,9,4,2020,Oct.20,AL,9,2
2020,Oct.20,TN,9,5,TN_Oct 2020,2020,Oct.20,TN,9,2,2020,Oct.20,TN,9,3
2020,Oct.20,OH,9,4,OH_Oct 2020,2020,Oct.20,OH,9,3,2020,Oct.20,OH,9,1
2020,Oct.20,NC,9,5,NC_Oct 2020,2020,Oct.20,NC,9,4,2020,Oct.20,NC,9,1
2020,Oct.20,NJ,9,4,NJ_Oct 2020,2020,Oct.20,NJ,9,2,2020,Oct.20,NJ,9,2
2020,Oct.20,OR,9,5,OR_Oct 2020,2020,Oct.20,OR,9,3,2020,Oct.20,OR,9,2
2020,Oct.20,VA,9,4,VA_Oct 2020,2020,Oct.20,VA,9,3,2020,Oct.20,VA,9,1
2020,Oct.20,WI,9,4,WI_Oct 2020,2020,Oct.20,WI,9,3,2020,Oct.20,WI,9,1
2020,Oct.20,ME,9,2,ME_Oct 2020,2020,Oct.20,ME,9,1,2020,Oct.20,ME,9,1
2020,Oct.20,WV,9,2,WV_Oct 2020,2020,Oct.20,WV,9,1,2020,Oct.20,WV,9,1
2020,Oct.20,MO,9,4,MO_Oct 2020,2020,Oct.20,MO,9,1,2020,Oct.20,MO,9,3
2020,Oct.20,LA,9,2,LA_Oct 2020,2020,Oct.20,LA,9,1,2020,Oct.20,LA,9,1
2020,Oct.20,OK,9,2,OK_Oct 2020,2020,Oct.20,OK,9,1,2020,Oct.20,OK,9,1
2020,Sep.20,FL,8,13,FL_Sep 2020,2020,Sep.20,FL,8,11,2020,Sep.20,FL,8,2
2020,Sep.20,CA,8,31,CA_Sep 2020,2020,Sep.20,CA,8,14,2020,Sep.20,CA,8,17
2020,Sep.20,PR,8,2,PR_Sep 2020,2020,Sep.20,PR,8,1,2020,Sep.20,PR,8,1
2020,Sep.20,NC,8,8,NC_Sep 2020,2020,Sep.20,NC,8,6,2020,Sep.20,NC,8,2
2020,Sep.20,TX,8,15,TX_Sep 2020,2020,Sep.20,TX,8,9,2020,Sep.20,TX,8,6
2020,Sep.20,OH,8,4,OH_Sep 2020,2020,Sep.20,OH,8,3,2020,Sep.20,OH,8,1
2020,Sep.20,WI,8,3,WI_Sep 2020,2020,Sep.20,WI,8,2,2020,Sep.20,WI,8,1
2020,Sep.20,MI,8,4,MI_Sep 2020,2020,Sep.20,MI,8,3,2020,Sep.20,MI,8,1
2020,Sep.20,MO,8,4,MO_Sep 2020,2020,Sep.20,MO,8,2,2020,Sep.20,MO,8,2
2020,Sep.20,PA,8,3,PA_Sep 2020,2020,Sep.20,PA,8,2,2020,Sep.20,PA,8,1
2020,Sep.20,AR,8,2,AR_Sep 2020,2020,Sep.20,AR,8,1,2020,Sep.20,AR,8,1
2020,Sep.20,VA,8,8,VA_Sep 2020,2020,Sep.20,VA,8,3,2020,Sep.20,VA,8,5
2020,Sep.20,TN,8,6,TN_Sep 2020,2020,Sep.20,TN,8,3,2020,Sep.20,TN,8,3
2020,Sep.20,LA,8,2,LA_Sep 2020,2020,Sep.20,LA,8,1,2020,Sep.20,LA,8,1
2020,Sep.20,IA,8,2,IA_Sep 2020,2020,Sep.20,IA,8,1,2020,Sep.20,IA,8,1
2020,Sep.20,AL,8,3,AL_Sep 2020,2020,Sep.20,AL,8,1,2020,Sep.20,AL,8,2
2020,Sep.20,CO,8,2,CO_Sep 2020,2020,Sep.20,CO,8,1,2020,Sep.20,CO,8,1
2020,Sep.20,SC,8,2,SC_Sep 2020,2020,Sep.20,SC,8,1,2020,Sep.20,SC,8,1
2020,Aug.20,CA,7,55,CA_Aug 2020,2020,Aug.20,CA,7,17,2020,Aug.20,CA,7,38
2020,Aug.20,IN,7,11,IN_Aug 2020,2020,Aug.20,IN,7,7,2020,Aug.20,IN,7,4
2020,Aug.20,NY,7,10,NY_Aug 2020,2020,Aug.20,NY,7,8,2020,Aug.20,NY,7,2
